rank,company,revenue ($ millions),profit ($ millions)
165,Anheuser-Busch,421.9,25.8
166,OfficeMax,420.1,17.9
167,Budd,407.7,28.1
168,Container Corp. of America,405.7,27.3
169,Combustion Engineering,402.2,12.1
170,Dana,394.1,24.3
171,Xerox,392.6,58.6
172,Clark Equipment,392.3,22.1
173,Furniture Brands Intl.,391.9,10.9
174,Bristol-Myers Squibb,391.4,33.4
175,Fruehauf,389.5,22.9
176,AMF,384.9,20.3
177,Warner-Lambert,383.8,38.4
178,IPL,377.3,-7.3
179,BOC,376.8,25.7
180,Timken,375.7,48.8
181,Armstrong Holdings,374.7,33.7
182,Koppers,371.0,12.1
183,Crane,370.1,8.0
184,Mack Trucks,368.4,4.3
185,Kellogg,366.0,35.2
186,Agway,364.2,6.0
187,Dart Industries,360.2,24.3
188,A.O. Smith,358.4,8.7
189,Foremost Dairies,356.0,9.9
190,Dresser Industries,353.6,18.5
191,J.E. Seagram,353.0,18.3
192,Avon Products,352.0,47.6
193,Carrier,350.8,16.5
194,Hess Oil & Chemical,349.9,13.2
195,Rohm & Haas,347.6,36.1
196,Walter Industries,346.8,7.7
197,Sherwin-Williams,344.8,19.3
198,Diamond International,343.9,26.0
199,Studebaker-Worthington,343.6,9.6
200,GATX,342.2,27.6
201,Corning,340.5,40.0
202,Northrop Grumman,339.3,8.7
203,Gillette,339.1,42.3
204,LTV,336.2,6.0
205,Allegheny International,336.0,19.5
206,Owens Corning,335.3,19.5
207,Magnavox,333.3,23.0
208,Merck,332.0,59.6
209,Cerro,330.8,28.8
210,Stauffer Chemical,326.8,29.9
211,Westvaco,324.6,19.4
212,Archer Daniels Midland,323.2,2.8
213,Kerr-McGee,320.9,25.1
214,Intl. Multifoods,320.0,4.4
215,WestPoint Stevens,316.8,18.7
216,Eli Lilly,316.6,41.8
217,Consolidation Coal,316.1,46.5
218,Brunswick,314.9,-76.9
219,Richfield Oil,314.4,23.9
220,Crucible Steel,313.5,10.7
221,Cudahy,306.3,-19.3
222,Ethyl,305.0,24.2
223,Kaiser Steel,305.0,18.3
224,Oscar Mayer,304.5,6.3
225,USG,304.2,34.6
226,ACF Industries,304.1,22.1
227,Glidden,304.0,10.5
228,Sterling Drug,303.3,33.6
229,GK Technologies,302.5,21.2
230,"Libby, McNeill & Libby",300.7,2.5
231,Admiral,299.1,6.5
232,Essex International,297.9,13.1
233,Grinnell,296.5,15.4
234,Midland-Ross,296.1,14.1
235,Land O'Lakes,294.2,7.4
236,Paccar,292.4,15.1
237,Liggett Group,288.8,21.6
238,Lorillard,288.7,26.7
239,M. Lowenstein,288.7,6.1
240,Revere Copper & Brass,288.7,11.5
241,Philadelphia & Reading,287.5,14.0
242,Flintkote,286.9,12.8
243,Union Camp,283.6,24.0
244,Collins Radio,282.0,4.5
245,Cummins,280.8,15.1
246,H.K. Porter,279.0,5.7
247,Cannon Mills,278.7,25.4
248,Aeroquip-Vickers,278.0,38.5
249,Rath Packing,277.3,-3.1
250,Newport News Shipbuilding,275.8,8.0
251,Skelly Oil,275.8,34.0
252,Westinghouse Air Brake,274.3,15.1
253,Case,273.6,10.7
254,Norton,272.7,18.4
255,Wheeling Pittsburgh,270.0,-4.6
256,AM International,269.1,18.4
257,Scovill,268.2,8.9
258,Brown Shoe,265.4,14.3
259,Farmland Industries,263.7,19.3
260,Inmont,263.3,14.7
261,Imcera Group,263.0,20.3
262,Interlake,262.4,13.9
263,Abex,260.2,10.5
264,National Gypsum,259.0,17.9
265,North American Philips,257.0,10.1
266,Crown Holdings,256.2,14.6
267,American Bakeries,255.0,2.9
268,Cluett Peabody,254.8,10.4
269,Eltra,254.7,12.4
270,Cone Mills,253.9,9.6
271,Emerson Electric,252.7,17.6
272,Springs Industries,250.6,20.8
273,Tecumseh Products,249.6,12.1
274,Jos. Schlitz Brewing,248.8,16.0
275,Evans Products,246.9,13.8
276,Dan River,246.3,13.7
277,Revlon,245.5,17.3
278,Hooker Chemical,244.8,23.0
279,Hoover,243.8,12.9
280,US Pharmaceuticals,243.7,42.2
281,Foster Wheeler,243.4,2.8
282,Pharmacia,242.4,37.2
283,General Precision Equipment,240.6,5.1
284,Kayser-Roth,240.2,10.2
285,Kelsey-Hayes,239.4,6.1
286,Abbott Laboratories,236.8,24.7
287,Engelhard Industries,236.0,6.3
288,Ryan Aeronautical,234.7,3.6
289,Times Mirror,232.0,16.0
290,Di Giorgio,231.8,3.4
291,CF&I Steel,231.0,14.3
292,Sunbeam/Oster,231.0,16.7
293,Campbell Taggart,230.7,6.0
294,USM,229.1,13.0
295,R.R. Donnelley & Sons,228.7,20.5
296,"Parke, Davis",224.6,32.7
297,Stokely-Van Camp,223.1,5.5
298,Staley Continental,220.9,8.4
299,Schenley Industries,218.8,24.0
300,McLouth Steel,216.4,10.9
301,McGraw-Hill,216.2,18.2
302,GAF,215.5,13.2
303,Federal-Mogul,214.8,14.8
304,Richardson-Vicks,213.4,20.4
305,Link-Belt,213.0,9.7
306,Chemetron,212.1,16.7
307,Hershey Foods,211.8,24.7
308,Amerada Hess,208.9,57.2
309,Maxus Energy,208.6,16.4
310,Peabody Coal,208.3,22.5
311,Ex-Cell-O,208.0,17.5
312,Squibb,206.2,16.2
313,Potlatch,204.8,7.2
314,Carborundum,202.5,13.4
315,Bemis,202.3,4.9
316,Polaroid,202.2,29.1
317,Sunshine Biscuits,201.0,5.5
318,Cincinnati Milacron,200.9,10.3
319,ESB,199.4,9.9
320,Coltec Industries,199.0,5.9
321,Lone Star Industries,194.3,15.7
322,Gerber Products,194.0,14.4
323,Cotton Producers Association,193.6,5.4
324,Akzona,192.9,15.6
325,Studebaker,192.7,10.8
326,Cutler-Hammer,191.0,8.3
327,Lear Siegler,190.8,5.7
328,Stanley Warner,190.8,6.3
329,Fairmont Foods,189.6,4.6
330,Indian Head,188.9,3.7
331,Emhart,188.9,12.2
332,Amsted Industries,187.9,11.8
333,Eastern Gas & Fuel Associates,187.8,10.9
334,Hupp,187.3,-2.7
335,Rockwell Manufacturing,187.0,12.3
336,Sharon Steel,186.8,4.4
337,Bell & Howell,185.7,6.3
338,Iowa Beef Processors,185.2,3.9
339,Blaw-Knox,184.9,3.2
340,Pittsburgh Steel,183.8,4.0
341,Gulf & Western Industries,182.1,5.5
342,McCall,181.1,5.7
343,Fairchild Camera & Instrument,181.1,8.5
344,Outboard Marine,180.7,10.6
345,Mohasco,180.4,6.7
346,Pabst Brewing,179.9,10.7
347,Square D,179.1,24.7
348,Castle & Cooke,178.6,17.4
349,CBI Industries,177.7,8.3
350,Purex Industries,176.1,8.9
351,Thiokol,176.1,5.9
352,Cyclops Industries,174.3,10.1
353,Interstate Brands,173.2,3.9
354,Murphy Oil,172.1,6.4
355,Simmons,171.9,6.6
356,Ward Foods,171.7,1.0
357,Anchor Hocking,170.9,8.9
358,ITT Rayonier,166.9,19.9
359,American Chain & Cable,166.8,9.3
360,Granite City Steel,166.6,10.2
361,Thomas J. Lipton,166.1,11.2
362,Stanley Works,165.4,6.9
363,Hartmarx,164.4,8.1
364,Eagle-Picher Industries,164.2,5.8
365,Hewlett-Packard,163.6,13.9
366,Kendall,163.5,8.4
367,Trane,162.3,12.1
368,Hammermill Paper,162.2,7.7
369,Kern County Land,162.1,20.5
370,Harsco,161.1,15.2
371,Control Data,160.5,7.9
372,Beaunit,159.7,6.2
373,Fieldcrest Cannon,158.9,7.6
374,Time Warner,158.8,5.9
375,Pacolet Industries,158.8,4.7
376,Rohr,158.7,4.8
377,General Host,156.1,-3.3
378,Pennwalt Corp,155.7,10.4
379,Houdaille Industries,155.6,7.2
380,U.S. Pipe & Foundry,154.4,7.6
381,FINA,153.7,4.6
382,Keystone Consolidated Industries,153.4,7.7
383,Jonathan Logan,153.4,7.9
384,National Can,153.3,5.0
385,Ampex,152.7,7.7
386,Ruberoid,151.2,6.0
387,Falstaff Brewing,151.0,5.5
388,Stewart-Warner,150.4,11.2
389,Universal American,149.7,6.8
390,Safety-Kleen,149.7,3.8
391,Joy Technologies,149.4,10.8
392,I-T-E Imperial,149.1,6.8
393,Standard Packaging,148.6,-1.2
394,Cessna Aircraft,148.4,11.0
395,Curtiss-Wright,148.3,8.8
396,Hanna Mining,148.2,16.5
397,Allied Mills,148.0,3.1
398,Armstrong Rubber,147.0,5.4
399,Koehring,147.0,8.2
400,Vulcan Materials,146.2,11.1
401,Witco,146.0,6.3
402,Consolidated Cigar,144.5,11.5
403,Arvin Industries,143.0,5.5
404,New York Times,140.5,7.0
405,Rexnord,139.5,8.0
406,Ideal Basic Industries,139.0,16.9
407,Inland Container,138.7,8.8
408,Chesebrough-Pond's,138.6,11.0
409,Western Publishing Group,137.8,6.9
410,Keebler,137.8,2.0
411,Miles Laboratories,137.6,8.1
412,Lukens Steel,137.5,8.5
413,Riegel Paper,136.9,7.6
414,Cowles Communications,136.6,5.0
415,St. Joseph Lead,136.2,22.8
416,Kellwood,136.1,3.4
417,Premcor,136.0,8.6
418,Rheem Manufacturing,136.0,6.9
419,Calumet & Hecia,135.6,4.2
420,Grolier,135.3,9.3
421,Apogent Technologies,133.8,8.0
422,Woodward Iron,133.7,10.2
423,Maremont,133.4,4.6
424,Warnaco Group,132.8,5.2
425,KVP Sutherland Paper,132.5,3.2
426,Copperweld Steel,132.2,6.1
427,Champion Spark Plug,131.4,18.6
428,American Optical,131.3,6.6
429,Flavorland Industries,130.5,1.5
430,Fibreboard,130.2,5.1
431,Chicago Pneumatic Tool,130.2,15.6
432,Handy & Harman,130.0,1.8
433,Endicott Johnson,129.5,1.4
434,Cabot,129.2,7.9
435,Canada Dry,128.6,5.4
436,Wm. Wrigley Jr.,128.6,13.1
437,Bliss (E.W.),128.0,4.1
438,MacMillan,127.3,9.3
439,Bucyrus-Erie,126.6,12.8
440,American Biltrite Rubber,126.3,4.3
441,Insilco,126.2,7.0
442,Harris,126.2,9.0
443,International Pipe & Ceramics,126.1,6.4
444,U.S. Industries,126.0,5.6
445,Warwick Electronics,125.6,2.7
446,Great Western Sugar,125.5,9.4
447,Collins & Aikman,125.5,5.0
448,Roper,125.4,4.5
449,"U.S. Smelting, Refining & Mining",125.2,7.2
450,Miehle-Goss-Dexter,125.0,4.9
451,Certainteed,124.9,5.6
452,Harbison-Walker Refractories,124.7,13.4
453,Robertson-Ceco,124.7,5.8
454,Howmet,124.3,4.3
455,Gardner-Denver,123.3,15.0
456,Hobart,123.1,10.3
457,Morton International,123.0,6.7
458,Reichhold Chemicals,122.9,3.5
459,Curtis Publishing,122.7,11.0
460,Beech Aircraft,122.5,5.5
461,Hoover Universal,121.8,7.1
462,Colorado Milling & Elevator,121.2,1.3
463,Air Products & Chem.,121.1,7.4
464,Commonwealth Oil Refining,121.1,14.2
465,Wagner Electric,120.9,4.0
466,Maytag,120.8,15.2
467,Standard Pressed Steel,120.4,3.8
468,Olivetti Underwood,120.3,1.2
469,Trans Union,120.1,14.7
470,Black & Decker,119.6,11.4
471,Farmers Union Central Exchange,118.9,8.7
472,Rheingold,118.2,4.3
473,Federal Pacific Electric,117.6,3.5
474,Coastal,117.6,14.3
475,Schering-Plough,117.6,14.3
476,Carpenter Technology,117.4,11.1
477,Cooper Industries,117.4,7.0
478,Ceco Industries,116.9,4.3
479,Dorr-Oliver,116.8,2.0
480,Clevite,116.2,9.7
481,Green Giant,115.7,3.1
482,Fairchild Industries,115.5,3.5
483,U.S. Shoe,114.5,6.4
484,Warner & Swasey,113.9,11.1
485,Brockway,113.5,4.7
486,Hanes,113.5,9.0
487,Northwestern Steel & Wire,113.1,7.6
488,Joy Global,113.1,3.7
489,Blue Bell,112.9,4.5
490,Mead Johnson,112.9,5.9
491,Wyandotte Chemicals,112.5,2.3
492,Electrolux,111.6,9.4
493,Great Northern Paper,111.4,8.6
494,Bunker Ramo,111.2,3.7
495,AMP,110.9,12.4
496,Pitney Bowes,110.6,9.6
497,Signode,110.4,7.9
498,Reeves Brothers,110.4,5.5
499,Detroit Steel,109.9,4.7
500,Island Creek Coal,109.6,7.2
