rank,company,revenue ($ millions),profit ($ millions)
435,Olivetti Underwood,156.8,3.4
436,ITT Rayonier,156.7,13.1
437,Standard Pressed Steel,156.5,8.3
438,Hobart,156.0,11.7
439,Pittsburgh Steel,155.9,2.2
440,Riegel Textile,155.7,7.6
441,Woodward Iron,155.3,8.7
442,General Host,155.2,2.0
443,General Instrument,154.1,6.7
444,Ideal Basic Industries,154.0,15.6
445,Warnaco Group,153.9,4.2
446,Spencer Foods,152.3,1.6
447,Parker Hannifin,152.2,9.6
448,Robertson-Ceco,151.9,5.8
449,Calumet & Hecia,151.1,5.6
450,Schering-Plough,150.7,19.0
451,Carpenter Technology,150.3,15.8
452,Pitney Bowes,150.0,9.9
453,Cowles Communications,149.8,-3.4
454,Cabot,149.6,10.2
455,Federal Pacific Electric,149.3,5.4
456,ConAgra Foods,148.3,0.5
457,Wm. Wrigley Jr.,148.3,15.1
458,Trans Union,147.9,17.1
459,Gardner-Denver,147.9,17.2
460,Riegel Paper,147.5,6.6
461,Miehle-Goss-Dexter,147.4,9.1
462,Harvey Aluminum,147.3,15.1
463,Warner & Swasey,146.8,13.1
464,Rheingold,146.8,-0.4
465,Phillips-Van Heusen,146.8,2.7
466,AMP,146.5,13.7
467,Avnet,146.4,9.4
468,Farmers Union Central Exchange,146.1,10.1
469,Ceco Industries,145.9,7.0
470,Western Publishing Group,145.4,4.3
471,Hyster,144.5,10.6
472,Morton International,143.5,7.3
473,Joy Global,143.4,4.5
474,Hanna Mining,143.0,21.1
475,Arvin Industries,142.9,5.0
476,Chicago Pneumatic Tool,142.7,15.1
477,Rheem Manufacturing,142.4,7.5
478,American Biltrite Rubber,142.0,4.1
479,Granite City Steel,141.7,5.4
480,Endicott Johnson,140.9,2.5
481,Standard Packaging,140.7,1.6
482,Hoerner Waldorf,139.9,8.3
483,Maytag,139.9,17.0
484,Signode,139.7,8.8
485,Victor Comptometer,139.3,10.7
486,Sanders Associates,139.2,4.7
487,Blue Bell,139.2,4.4
488,Fibreboard,138.7,6.8
489,Flavorland Industries,137.6,0.4
490,Max Factor,136.9,14.2
491,Reichhold Chemicals,136.7,4.2
492,Consolidated Cigar,135.5,8.4
493,Wyandotte Chemicals,134.8,4.2
494,National Union Electric,134.4,3.4
495,Reeves Brothers,134.2,4.6
496,Remington Arms,133.8,13.3
497,Great Northern Nekoosa,133.7,13.7
498,P.R. Mallory,133.4,7.6
499,G.D. Searle,132.7,26.6
500,Itek,131.3,5.3
