rank,company,revenue ($ millions),profit ($ millions)
103,Raytheon,1590.5,46.2
104,Marathon Oil,1578.6,143.3
105,CBS,1555.2,93.0
106,Eaton,1550.1,85.6
107,BorgWarner,1546.8,71.3
108,American Standard,1529.3,39.5
109,PPG Industries,1512.6,104.4
110,BP America,1482.0,89.4
111,American Cyanamid,1472.2,114.0
112,Carnation,1472.2,64.9
113,Teledyne,1455.5,65.4
114,Nabisco Brands,1454.6,44.0
115,Reynolds Metals,1449.8,45.1
116,Motorola,1437.1,82.0
117,Iowa Beef Processors,1422.3,12.2
118,Norton Simon,1414.3,78.2
119,Genesco,1410.5,-52.9
120,Kennecott,1395.1,159.4
121,GenCorp,1380.0,76.8
122,Crown Zellerbach,1368.7,102.6
123,Bristol-Myers Squibb,1363.0,101.8
124,Standard Brands,1346.9,48.8
125,Anaconda,1343.1,88.1
126,AMAX,1336.8,105.1
127,NL Industries,1334.2,47.1
128,OfficeMax,1324.4,141.8
129,Mead,1298.6,49.5
130,Central Soya,1297.7,26.0
131,Texas Instruments,1287.3,83.2
132,Pfizer,1284.4,120.7
133,Kaisertech,1280.7,44.5
134,Ogden,1275.7,26.7
135,Combustion Engineering,1272.7,43.1
136,Unisys,1263.6,115.9
137,Olin,1239.3,61.3
138,H.J. Heinz,1233.9,21.6
139,Campbell Soup,1233.2,78.8
140,Lykes,1231.8,36.4
141,White Motor,1179.4,23.7
142,Kimberly-Clark,1178.0,81.7
143,Whitman,1171.6,58.3
144,Allis-Chalmers,1166.4,16.3
145,Hercules,1154.8,91.1
146,Avon Products,1150.7,135.8
147,Martin Marietta,1139.9,57.3
148,St. Regis,1133.8,61.7
149,Clark Equipment,1127.9,55.2
150,Studebaker-Worthington,1122.0,32.3
151,Merck,1115.3,178.4
152,J.P. Stevens,1114.0,30.8
153,Evans Products,1113.6,31.1
154,Anheuser-Busch,1109.7,65.6
155,Associated Milk Producers,1102.8,N.A.
156,Grumman,1082.6,28.2
157,Asarco,1068.4,113.4
158,Gillette,1064.4,86.7
159,Walter Industries,1063.9,54.1
160,Babcock & Wilcox,1063.7,22.1
161,Pennzoil,1059.4,83.7
162,Ingersoll-Rand,1038.8,82.2
163,Dresser Industries,1025.2,44.2
164,Zenith Electronics,1007.2,55.0
165,Otis Elevator,1004.6,40.4
166,Pullman,1002.0,36.5
167,Furniture Brands Intl.,1001.8,39.1
168,Dart Industries,993.3,62.3
169,Quaker Oats,990.8,42.1
170,Dana,988.5,56.1
171,Safety-Kleen,980.3,18.3
172,Kidde,977.8,37.7
173,Eli Lilly,972.5,155.5
174,Archer Daniels Midland,967.7,16.9
175,AMF,962.0,57.8
176,Phelps Dodge,962.0,109.0
177,Crane,947.1,20.6
178,Del Monte Foods,946.5,26.0
179,Corning,945.8,70.4
180,Emerson Electric,937.6,75.9
181,Control Data,936.0,60.9
182,Land O'Lakes,935.3,N.A.
183,Scott Paper,931.3,56.6
184,American Broadcasting,914.9,47.3
185,Manville,905.4,55.8
186,Farmland Industries,902.6,N.A.
187,Oscar Mayer,887.2,17.4
188,Quantum Chemical,885.5,72.2
189,Squibb,880.6,80.8
190,Carrier,876.7,40.8
191,Coltec Industries,862.1,26.7
192,Heublein,861.2,28.6
193,GAF,848.9,28.9
194,United Merchants & Mfrs.,847.4,20.1
195,Fruit of the Loom,846.1,57.1
196,Essex International,845.1,40.4
197,Kellogg,828.4,65.0
198,Agway,826.0,N.A.
199,Hormel Foods,825.7,7.4
200,White Consolidated Industries,825.6,35.4
201,McGraw-Edison,823.0,33.0
202,Pet,819.4,9.7
203,Pillsbury,816.3,20.0
204,Sterling Drug,800.4,76.2
205,Armstrong Holdings,795.1,55.7
206,Rohm & Haas,788.6,65.7
207,Whittaker,780.5,-5.7
208,Ikon Office Solutions,777.7,18.7
209,Budd,776.8,23.7
210,Coastal,771.6,38.2
211,Paccar,766.2,42.9
212,Allegheny International,763.0,31.2
213,Wheeling Pittsburgh,761.1,19.3
214,USG,759.1,51.1
215,Union Camp,750.4,60.5
216,Williams,744.1,48.4
217,Owens Corning,732.9,46.1
218,American Beef Packers,729.1,3.4
219,Time Warner,728.3,47.5
220,Kerr-McGee,728.0,62.8
221,North American Philips,727.6,34.5
222,Fruehauf,727.4,37.5
223,Koppers,723.9,29.5
224,Sherwin-Williams,704.7,24.5
225,Akzona,704.4,35.7
226,Jos. Schlitz Brewing,703.0,53.7
227,Ethyl,699.0,52.9
228,Northrop Grumman,699.0,11.6
229,Times Mirror,696.0,54.9
230,Anderson Clayton,695.0,15.1
231,Aeroquip-Vickers,689.2,62.2
232,Castle & Cooke,689.1,26.9
233,Diamond International,687.7,44.3
234,Cummins,685.8,26.4
235,Polaroid,685.5,51.8
236,Brunswick,683.4,39.7
237,Lone Star Industries,682.7,28.3
238,Chromalloy American,674.8,24.8
239,Avco,670.5,-18.3
240,Eltra,669.8,32.4
241,Hewlett-Packard,661.3,50.7
242,Maxus Energy,661.0,50.5
243,General Host,656.5,4.9
244,Westvaco,655.5,43.5
245,J.E. Seagram,655.2,25.3
246,Brown Shoe,653.9,24.6
247,Levi Strauss,653.0,11.9
248,Amstar,652.5,14.9
249,Pharmacia,647.5,68.6
250,Container Corp. of America,644.7,29.0
251,Kane-Miller,644.7,9.5
252,Cerro,636.6,3.6
253,Stauffer Chemical,621.3,46.4
254,Abbott Laboratories,620.4,46.0
255,Magnavox,620.2,6.9
256,Gould,619.5,23.9
257,Lear Siegler,615.6,17.0
258,Scovill,614.5,20.5
259,Schering-Plough,611.6,106.0
260,Universal Oil Products,610.7,21.6
261,A.O. Smith,610.5,15.2
262,Kaiser Steel,608.8,52.7
263,BOC,583.8,19.1
264,Liggett Group,582.8,29.2
265,Sunbeam/Oster,581.2,27.2
266,Gold Kist Holdings,573.0,N.A.
267,Crown Holdings,571.8,34.3
268,Timken,567.5,53.0
269,Lever Brothers,566.0,5.6
270,M. Lowenstein,558.5,10.3
271,National Gypsum,554.5,31.3
272,Indian Head,551.3,18.4
273,Warner Communications,549.6,51.2
274,Imcera Group,547.9,26.2
275,Universal Leaf Tobacco,545.3,10.0
276,Kayser-Roth,542.2,14.8
277,National Can,542.1,14.4
278,National Industries,540.7,6.1
279,Foster Wheeler,540.6,9.3
280,Springs Industries,538.7,19.3
281,Kelsey-Hayes,538.7,11.3
282,Cluett Peabody,536.4,8.1
283,Hoover,534.7,33.0
284,Intl. Multifoods,527.7,9.9
285,USM,527.0,11.5
286,Tecumseh Products,524.4,29.5
287,Admiral,522.6,11.1
288,Di Giorgio,521.4,9.0
289,Cyclops Industries,520.0,8.6
290,Mohasco,518.0,14.2
291,Loews,517.0,63.1
292,Bemis,514.6,12.9
293,Revlon,508.9,43.4
294,Richardson-Vicks,505.4,41.4
295,Great Northern Nekoosa,505.1,27.5
296,Metromedia International,504.7,16.5
297,Pennwalt Corp,504.0,20.1
298,Murphy Oil,499.1,53.5
299,Revere Copper & Brass,492.5,2.5
300,AM International,489.8,4.4
301,Reliance Electric,484.4,23.2
302,WestPoint Stevens,481.7,17.8
303,Hammermill Paper,477.9,17.0
304,Certainteed,476.2,25.2
305,Commonwealth Oil Refining,475.4,36.5
306,Norton,475.4,21.3
307,Outboard Marine,471.9,37.0
308,G.D. Searle,471.7,59.8
309,McGraw-Hill,470.3,25.6
310,GK Technologies,469.6,12.4
311,Hartmarx,469.2,16.1
312,MBPXL,468.2,4.7
313,Chesebrough-Pond's,464.3,37.4
314,Hygrade Food Products,462.0,6.1
315,Staley Continental,461.4,7.9
316,Interlake,460.1,16.8
317,Charter,458.8,20.5
318,Campbell Taggart,456.5,12.3
319,Southwest Forest Industries,454.1,13.2
320,FINA,447.8,37.0
321,Harris,447.5,16.4
322,US Pharmaceuticals,444.1,52.8
323,Hershey Foods,442.7,14.3
324,Potlatch,442.4,34.0
325,UV Industries,442.3,22.1
326,Flintkote,442.3,18.0
327,Rexnord,442.1,14.8
328,Avnet,440.7,21.7
329,ACF Industries,436.1,25.8
330,Figgie International,435.8,10.2
331,"Libby, McNeill & Libby",434.5,8.9
332,Allied Mills,434.2,4.8
333,Stanley Works,434.2,22.8
334,National Service Industries,430.0,22.7
335,Newmont Mining,427.8,103.4
336,I-T-E Imperial,427.1,18.5
337,Black & Decker,427.0,33.3
338,Dan River,423.2,10.4
339,ConAgra Foods,422.1,6.1
340,MacMillan,420.4,16.7
341,GATX,419.7,51.7
342,Champion Spark Plug,419.2,51.7
343,AMP,418.0,45.5
344,MCA,417.8,25.6
345,Louisiana-Pacific,416.9,66.5
346,Carborundum,415.1,20.6
347,Inmont,413.6,11.3
348,Spencer Foods,413.3,2.6
349,U.S. Shoe,413.0,11.5
350,Clorox,412.6,26.9
351,Blue Bell,412.2,15.1
352,Ward Foods,411.7,-9.7
353,Thiokol,406.9,23.7
354,Simmons,406.2,14.9
355,Thomas J. Lipton,403.3,19.0
356,Pitney Bowes,402.5,-22.4
357,Apogent Technologies,402.3,21.7
358,Harsco,401.6,22.0
359,Dayco,399.6,9.5
360,Air Products & Chem.,398.9,24.1
361,Bell & Howell,397.2,19.2
362,Premcor,397.1,30.5
363,NVF,393.6,12.1
364,General Signal,392.1,19.0
365,Saxon Industries,389.4,7.3
366,Square D,386.6,33.7
367,Congoleum,385.6,22.2
368,Sundstrand,383.6,14.8
369,Purex Industries,383.4,17.3
370,R.R. Donnelley & Sons,378.8,31.1
371,Fairmont Foods,376.4,5.5
372,Hoerner Waldorf,375.8,27.4
373,Dairylea Cooperative,375.7,N.A.
374,Norris Industries,375.5,17.5
375,Rohr,373.2,6.4
376,Amsted Industries,372.3,15.1
377,Cone Mills,372.2,9.7
378,ESB,371.9,15.4
379,Howmet,370.9,17.6
380,Cincinnati Milacron,370.8,9.7
381,Witco,370.7,16.9
382,Cessna Aircraft,370.6,21.5
383,McLouth Steel,368.8,16.1
384,Koehring,367.8,10.4
385,Anchor Hocking,367.1,18.7
386,Insilco,366.7,14.9
387,Questor,366.5,11.1
388,CBI Industries,364.8,29.4
389,Texasgulf,363.8,73.9
390,Rath Packing,363.3,0.2
391,Jonathan Logan,361.1,18.1
392,Chemetron,358.2,10.4
393,Skyline,357.4,17.9
394,New York Times,356.6,17.6
395,Baxter International,356.0,27.9
396,Pabst Brewing,355.4,23.8
397,Cannon Mills,354.9,10.6
398,Peavey,354.4,9.7
399,Fleetwood Enterprises,354.1,11.9
400,Fairchild Camera & Instrument,351.2,41.2
401,Collins Radio,350.3,12.8
402,Trans Union,348.7,29.3
403,Miles Laboratories,347.9,17.0
404,Federal-Mogul,347.6,14.1
405,Cyprus Amax Minerals,345.7,43.9
406,American Bakeries,345.6,-2.0
407,VF,345.2,20.2
408,Midland-Ross,344.0,11.6
409,Mattel,342.8,-32.4
410,Signode,342.1,21.8
411,Knight-Ridder,341.9,22.1
412,Green Giant,341.8,7.7
413,Bangor Punta,340.7,1.7
414,Becton Dickinson,340.3,24.5
415,Fedders,338.4,9.8
416,Ex-Cell-O,335.2,17.2
417,Bluebird,333.6,3.2
418,Eastern Gas & Fuel Associates,333.5,17.3
419,Handy & Harman,333.2,5.4
420,Grolier,329.8,-14.5
421,Joy Technologies,328.2,12.2
422,Warnaco Group,327.0,10.4
423,Collins & Aikman,326.9,15.6
424,Kellwood,325.7,6.9
425,Vulcan Materials,325.3,23.2
426,Parker Hannifin,323.7,15.0
427,Cutler-Hammer,323.6,13.6
428,Hobart,323.1,22.6
429,Willamette Industries,322.9,33.3
430,Cooper Industries,320.4,19.0
431,General Instrument,318.6,9.2
432,Tyco Laboratories,318.6,8.6
433,Trane,317.4,15.8
434,Stokely-Van Camp,316.7,8.2
435,Utah International,315.6,52.0
436,Eagle-Picher Industries,313.0,14.8
437,Redman Industries,310.3,9.5
438,Interstate Brands,308.0,0.3
439,Houdaille Industries,305.2,17.2
440,Talley Industries,302.2,7.0
441,Cabot,301.7,22.1
442,Monfort of Colorado,301.0,1.0
443,Farmers Union Central Exchange,300.2,N.A.
444,Phillips-Van Heusen,297.8,8.8
445,Gannett,297.4,28.8
446,Household Manufacturing,295.7,10.6
447,Masonite,294.5,32.6
448,Reichhold Chemicals,294.3,11.3
449,Ampex,294.0,3.7
450,Roper,293.9,7.5
451,Champion Home Builders,292.1,16.4
452,Fieldcrest Cannon,290.8,9.4
453,Bunker Ramo,290.6,7.7
454,Dover,285.4,17.8
455,Sheller-Globe,284.1,7.9
456,International Foodservice Systems,284.1,3.2
457,Flavorland Industries,283.1,2.0
458,Tesoro,282.6,19.9
459,Cook Industries,281.4,23.8
460,Thiokol,279.7,12.8
461,Gerber Products,278.5,15.4
462,Robertson-Ceco,276.9,8.2
463,Gardner-Denver,276.3,27.0
464,Federal Paper Board,275.9,12.8
465,Emhart,275.9,16.1
466,Hanes,275.9,9.4
467,DeSoto,274.3,8.3
468,Lubrizol,274.3,36.7
469,Scott & Fetzer,270.7,20.9
470,Penn-Dixie Industries,270.5,4.1
471,Fibreboard,269.2,15.0
472,H.K. Porter,267.7,2.9
473,Cenco,267.2,14.5
474,Idle Wild Foods,266.2,1.7
475,Digital Equipment,265.5,23.5
476,American Hoist & Derrick,264.0,7.1
477,Marathon Manufacturing,263.7,-18.9
478,Inland Container,263.1,15.2
479,Maremont,262.8,12.8
480,Briggs & Stratton,261.9,27.0
481,Brockway,259.5,10.2
482,Hoover Universal,258.9,13.7
483,Coca-Cola Bottling Co. of New York,258.5,11.7
484,Purolator,257.8,13.0
485,Riviana Foods,257.7,8.4
486,Acco Industries,257.6,7.2
487,Wheelabrator-Frye,257.3,10.0
488,Ferro,255.9,15.8
489,Keystone Consolidated Industries,254.5,4.8
490,St. Joe Minerals,254.4,31.4
491,Curtiss-Wright,253.1,8.9
492,Johnson Service,251.2,9.1
493,Twentieth Century-Fox Film,250.0,10.7
494,Tappan,249.3,4.9
495,Ceco Industries,248.4,9.5
496,Washington Post,246.9,13.3
497,Sequa,246.5,7.0
498,General Cinema,245.5,9.4
499,Stewart-Warner,244.2,14.4
500,Avery Dennison,242.7,12.8
